SFR,SERIE LIMITEE STARTER,10.00 ,12,35.00 ,ADSL,20,1,160,true,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,STRARTER ADSL,15.00 ,12,35.00 ,ADSL,20,1,160,true,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,POWER ADSL,22.00 ,12,40.00 ,ADSL,20,1,200,true,false,true,true,100,29.00 ,49.00 ,100.00 
SFR,PRENIUM ADSL,32.00 ,12,50.00 ,ADSL,20,1,210,true,false,true,true,100,29.00 ,49.00 ,100.00 
SFR,FIBRE,21.00 ,12,41.00 ,FIBRE,200,50,0,false,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,STRARTER FIBRE,21.00 ,12,41.00 ,FIBRE,200,50,160,true,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,POWER FIBRE,28.00 ,12,46.00 ,FIBRE,400,100,200,true,false,true,true,100,29.00 ,49.00 ,100.00 
SFR,PRENIUM FIBRE,38.00 ,12,56.00 ,FIBRE,1000,200,210,true,true,true,true,100,29.00 ,49.00 ,100.00 
SFR,THD,21.00 ,12,41.00 ,FIBRE,200,20,0,false,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,STRARTER THD,21.00 ,12,41.00 ,FIBRE,200,20,210,true,false,true,false,100,29.00 ,49.00 ,100.00 
SFR,4K POWER THD,28.00 ,12,46.00 ,FIBRE,400,40,250,true,false,true,true,100,29.00 ,49.00 ,100.00 
SFR,4K PRENIUM THD,38.00 ,12,56.00 ,FIBRE,1000,100,260,true,true,true,true,100,29.00 ,49.00 ,100.00 
SFR,BOX 4G,35.00 ,0,35.00 ,4G,220,75,0 ,false,false,true,true,0,19.00 ,19.00 ,100.00 
ORANGE,LIVE BOX UP FIBRE,28.99 ,12,47.99 ,FIBRE,1000,300,160,true,true,true,true,100,40.00 ,50.00 ,150.00 
ORANGE,LIVE BOX FIBRE,22.99 ,12,41.99 ,FIBRE,300,300,160,true,false,true,false,100,40.00 ,50.00 ,150.00 
ORANGE,LIVE BOX UP ADSL,28.99 ,12,42.99 ,ADSL,70,12,160,true,false,true,true,100,40.00 ,50.00 ,150.00 
ORANGE,LIVE BOX ADSL,22.99 ,12,36.99 ,ADSL,70,12,160 ,true,false,true,false,100,40.00 ,50.00 ,150.00 
FREE,CRYSTAL,9.99 ,12,24.99 ,ADSL,15,1,TNT,false,false,true,false,110,49.00 ,49.00 ,100.00 
FREE,MINI 4K,14.99 ,12,34.99 ,FIBRE,1000,400,220 ,true,false,true,false,110,49.00 ,49.00 ,100.00 
FREE,MINI 4K,14.99 ,12,34.99 ,ADSL,15,1,220 ,true,false,true,false,110,49.00 ,49.00 ,100.00 
FREE,REVOLUTION CANAL,19.99 ,12,44.99 ,FIBRE,1000,400,280 ,true,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,REVOLUTION CANAL,19.99 ,12,44.99 ,ADSL,15,1,280 ,true,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,ONE NETFIX,29.99 ,12,39.99 ,FIBRE,1000,400,220 ,true,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,ONE NETFIX,29.99 ,12,39.99 ,ADSL,15,1,220 ,true,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,DELTA S,39.99 ,0,39.99 ,FIBRE,10000,10000,220 ,false,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,DELTA S,39.99 ,0,39.99 ,ADSL,150,10,220 ,false,false,true,true,110,49.00 ,49.00 ,100.00 
FREE,DELTA CANAL NETFLIX,49.99 ,0,49.99 ,FIBRE,10000,10000,280 ,true,false,true,true,110,0.00 ,49.00 ,100.00 
FREE,DELTA CANAL NETFLIX,49.99 ,0,49.99 ,ADSL,150,10,280 ,true,false,true,true,110,0.00 ,49.00 ,100.00 
BOUYGUES TELECOM,BBOX FIT,14.99 ,12,22.99 ,ADSL,15,1,0 ,false,false,true,false,110,29.00 ,59.00 ,100.00 
BOUYGUES TELECOM,BBOX MUST,17.99 ,12,32.99 ,ADSL,150,10,180 ,true,true,true,true,110,29.00 ,59.00 ,100.00 
BOUYGUES TELECOM,BBOX MUST,17.99 ,12,32.99 ,FIBRE,500,200,180 ,true,true,true,true,110,29.00 ,59.00 ,100.00 
BOUYGUES TELECOM,BBOX ULTYM,24.99 ,12,39.99 ,ADSL,150,10,180 ,true,true,true,true,110,29.00 ,59.00 ,100.00 
BOUYGUES TELECOM,BBOX ULTYM,24.99 ,12,39.99 ,FIBRE,1000,250,180 ,true,true,true,true,110,29.00 ,59.00 ,100.00 
BOUYGUES TELECOM,4G BOX,42.99 ,0,42.99 ,4G,110,38,0 ,false,false,false,false,0,19.00 ,19.00 ,100.00 
RED by SFR,RED BOX,15.00 ,0 ,15.00 ,ADSL,15,1,0 ,FALSE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX,17.00 ,0 ,17.00 ,ADSL,15,1,35 ,TRUE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX,19.00 ,0 ,19.00 ,ADSL,15,1,100 ,TRUE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX THD,22.00 ,0 ,22.00 ,FIBRE,1000,60,0 ,FALSE,FALSE,TRUE,FALSE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX THD,24.00 ,0 ,24.00 ,FIBRE,1000,60,35 ,TRUE,FALSE,TRUE,FALSE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX THD,26.00 ,0 ,26.00 ,FIBRE,1000,60,100 ,TRUE,FALSE,TRUE,FALSE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX FIBRE,22.00 ,0 ,22.00 ,FIBRE,1000,200,0 ,FALSE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX FIBRE,24.00 ,0 ,24.00 ,FIBRE,1000,200,35 ,TRUE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
RED by SFR,RED BOX FIBRE,26.00 ,0 ,26.00 ,FIBRE,1000,200,100 ,TRUE,FALSE,TRUE,TRUE,100 ,29.00 ,49.00 ,100.00 
SOSH,LA BOITE SOSH,14.99 ,0 ,29.99 ,FIBRE,300,300,72 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,19.99 ,0 ,34.99 ,FIBRE,300,300,160 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,19.99 ,0 ,34.99 ,FIBRE,300,300,72 ,FALSE,FALSE,TRUE,TRUE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,24.99 ,0 ,39.99 ,FIBRE,300,300,160 ,TRUE,FALSE,TRUE,TRUE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,14.99 ,0 ,29.99 ,ADSL,15,1,72 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,19.99 ,0 ,34.99 ,ADSL,15,1,160 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,19.99 ,0 ,34.99 ,ADSL,15,1,72 ,FALSE,FALSE,TRUE,TRUE,100 ,0.00 ,50.00 ,100.00 
SOSH,LA BOITE SOSH,24.99 ,0 ,39.99 ,ADSL,15,1,160 ,TRUE,FALSE,TRUE,TRUE,100 ,0.00 ,50.00 ,100.00 
CORIALIS,BOX ADSL,19.99 ,12 ,22.99 ,ADSL,20,1,0 ,FALSE,FALSE,FALSE,FALSE,0 ,0.00 ,49.00 ,0.00 
CORIALIS,BOX ADSL,19.99 ,12 ,22.99 ,ADSL,20,1,0 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,BOX ADSL,19.99 ,12 ,22.99 ,ADSL,20,1,0 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,BOX ADSL MAXI,19.99 ,12 ,25.99 ,ADSL,20,1,0 ,FALSE,FALSE,FALSE,FALSE,0 ,0.00 ,49.00 ,0.00 
CORIALIS,BOX ADSL MAXI,19.99 ,12 ,25.99 ,ADSL,20,1,0 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,BOX ADSL MAXI,19.99 ,12 ,25.99 ,ADSL,20,1,0 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE,29.99 ,12 ,33.99 ,FIBRE,1000,250,0 ,FALSE,FALSE,FALSE,FALSE,0 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE,29.99 ,12 ,33.99 ,FIBRE,1000,250,0 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE,29.99 ,12 ,33.99 ,FIBRE,1000,250,0 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE MAXI,32.99 ,12 ,36.99 ,FIBRE,1000,250,0 ,FALSE,FALSE,FALSE,FALSE,0 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE MAXI,32.99 ,12 ,36.99 ,FIBRE,1000,250,0 ,FALSE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
CORIALIS,LA FIBRE MAXI,32.99 ,12 ,36.99 ,FIBRE,1000,250,0 ,TRUE,FALSE,TRUE,FALSE,100 ,0.00 ,49.00 ,0.00 
LA POSTE MOBILE,BOX ADSL,22.99 ,12 ,34.99 ,ADSL,20,1,0 ,FALSE,FALSE,TRUE,FALSE,100 ,49.00 ,49.00 ,100.00 
LA POSTE MOBILE,BOX TRES HAUT DEBIT,22.99 ,12 ,40.99 ,FIBRE,200,20,200 ,TRUE,FALSE,TRUE,FALSE,100 ,49.00 ,49.00 ,100.00 
NRJ MOBILE,BOX 4G,29.99 ,12 ,29.99 ,4G,100,50,0 ,FALSE,FALSE,FALSE,FALSE,0 ,0.00 ,0.00 ,0.00 
NRJ MOBILE,BOX 4G,34.99 ,12 ,34.99 ,4G,100,50,TNT,TRUE,FALSE,FALSE,FALSE,0 ,0.00 ,0.00 ,0.00 